"","x"
"Actinomycetaceae",16
"Aerococcus",0
"Aeromonas",2
"Akkermansia",25560
"Alcaligenes faecalis et rel.",1558
"Allistipes et rel.",55677
"Anaerobiospirillum",1
"Anaerofustis",8
"Anaerostipes caccae et rel.",14091
"Anaerotruncus colihominis et rel.",16015
"Anaerovorax odorimutans et rel.",3114
"Aneurinibacillus",0
"Aquabacterium",55
"Asteroleplasma et rel.",0
"Atopobium",32
"Bacillus",228
"Bacteroides fragilis et rel.",40253
"Bacteroides intestinalis et rel.",3173
"Bacteroides ovatus et rel.",24032
"Bacteroides plebeius et rel.",9458
"Bacteroides splachnicus et rel.",13214
"Bacteroides stercoris et rel.",5828
"Bacteroides uniformis et rel.",20636
"Bacteroides vulgatus et rel.",279145
"Bifidobacterium",16150
"Bilophila et rel.",320
"Brachyspira",28
"Bryantella formatexigens et rel.",19631
"Bulleidia moorei et rel.",963
"Burkholderia",208
"Butyrivibrio crossotus et rel.",40524
"Campylobacter",893
"Catenibacterium mitsuokai et rel.",942
"Clostridium (sensu stricto)",5581
"Clostridium cellulosi et rel.",153230
"Clostridium colinum et rel.",6425
"Clostridium difficile et rel.",6341
"Clostridium felsineum et rel.",0
"Clostridium leptum et rel.",18422
"Clostridium nexile et rel.",11005
"Clostridium orbiscindens et rel.",54064
"Clostridium ramosum et rel.",520
"Clostridium sphenoides et rel.",17915
"Clostridium stercorarium et rel.",1997
"Clostridium symbiosum et rel.",57279
"Clostridium thermocellum et rel.",0
"Collinsella",2757
"Coprobacillus catenaformis et rel.",705
"Coprococcus eutactus et rel.",19311
"Corynebacterium",222
"Desulfovibrio et rel.",1001
"Dialister",19789
"Dorea formicigenerans et rel.",22910
"Eggerthella lenta et rel.",1011
"Enterobacter aerogenes et rel.",4467
"Enterococcus",2204
"Escherichia coli et rel.",17784
"Eubacterium biforme et rel.",6026
"Eubacterium cylindroides et rel.",546
"Eubacterium hallii et rel.",4545
"Eubacterium limosum et rel.",256
"Eubacterium rectale et rel.",11507
"Eubacterium siraeum et rel.",810
"Eubacterium ventriosum et rel.",4402
"Faecalibacterium prausnitzii et rel.",108484
"Fusobacteria",1390
"Gemella",8
"Granulicatella",39
"Haemophilus",503
"Helicobacter",466
"Klebisiella pneumoniae et rel.",2945
"Lachnobacillus bovis et rel.",11548
"Lachnospira pectinoschiza et rel.",14213
"Lactobacillus catenaformis et rel.",144
"Lactobacillus gasseri et rel.",1762
"Lactobacillus plantarum et rel.",4114
"Lactobacillus salivarius et rel.",544
"Lactococcus",363
"Leminorella",97
"Megamonas hypermegale et rel.",230
"Megasphaera elsdenii et rel.",9503
"Methylobacterium",0
"Micrococcaceae",0
"Mitsuokella multiacida et rel.",11248
"Moraxellaceae",77
"Novosphingobium",1
"Oceanospirillum",641
"Oscillospira guillermondii et rel.",351976
"Outgrouping clostridium cluster XIVa",11236
"Oxalobacter formigenes et rel.",7670
"Papillibacter cinnamivorans et rel.",6836
"Parabacteroides distasonis et rel.",23936
"Peptococcus niger et rel.",872
"Peptostreptococcus anaerobius et rel.",1
"Peptostreptococcus micros et rel.",505
"Phascolarctobacterium faecium et rel.",7309
"Prevotella melaninogenica et rel.",873314
"Prevotella oralis et rel.",133207
"Prevotella ruminicola et rel.",733
"Prevotella tannerae et rel.",11793
"Propionibacterium",254
"Proteus et rel.",1039
"Pseudomonas",9
"Roseburia intestinalis et rel.",4643
"Ruminococcus bromii et rel.",11894
"Ruminococcus callidus et rel.",13579
"Ruminococcus gnavus et rel.",6439
"Ruminococcus lactaris et rel.",2179
"Ruminococcus obeum et rel.",52245
"Serratia",989
"Sporobacter termitidis et rel.",65092
"Staphylococcus",15
"Streptococcus bovis et rel.",16953
"Streptococcus intermedius et rel.",1431
"Streptococcus mitis et rel.",9547
"Subdoligranulum variable at rel.",52348
"Sutterella wadsworthia et rel.",9142
"Tannerella et rel.",7377
"Uncultured Bacteroidetes",695
"Uncultured Chroococcales",9
"Uncultured Clostridiales I",19443
"Uncultured Clostridiales II",16902
"Uncultured Mollicutes",9945
"Uncultured Selenomonadaceae",359
"Veillonella",1800
"Vibrio",586
"Weissella et rel.",769
"Wissella et rel.",73
"Xanthomonadaceae",285
"Yersinia et rel.",549
